130,0,1,100,13100000,,
131,0,1,100,13200000,,
132,0,1,100,13300000,,
133,0,1,100,13400000,,
134,0,1,100,13500000,,
135,0,1,100,13600000,,
136,0,1,100,13700000,,
137,0,1,100,13800000,,
138,0,1,100,13900000,,
139,0,1,100,14000000,,
140,0,1,100,14100000,,
141,0,1,100,14200000,,
142,0,1,100,14300000,,
143,0,1,100,14400000,,
144,0,1,100,14500000,,
145,0,1,100,14600000,,
146,0,1,100,14700000,,
147,0,1,100,14800000,,
148,0,1,100,14900000,,
149,0,1,100,15000000,,
150,0,1,100,15100000,,
151,0,1,100,15200000,,
152,0,1,100,15300000,,
153,0,1,100,15400000,,
154,0,1,100,15500000,,
155,0,1,100,15600000,,
156,0,1,100,15700000,,
157,0,1,100,15800000,,
158,0,1,100,15900000,,
159,0,1,100,16000000,,
160,0,1,100,16100000,,
161,0,1,100,16200000,,
162,0,1,100,16300000,,
163,0,1,100,16400000,,
164,0,1,100,16500000,,
165,0,1,100,16600000,,
166,0,1,100,16700000,,
167,0,1,100,16800000,,
168,0,1,100,16900000,,
169,0,1,100,17000000,,
170,0,1,100,17100000,,
171,0,1,100,17200000,,
172,0,1,100,17300000,,
173,0,1,100,17400000,,
174,0,1,100,17500000,,
175,0,1,100,17600000,,
176,0,1,100,17700000,,
177,0,1,100,17800000,,
178,0,1,100,17900000,,
179,0,1,100,18000000,,
180,0,1,100,18100000,,
181,0,1,100,18200000,,
182,0,1,100,18300000,,
183,0,1,100,18400000,,
184,0,1,100,18500000,,
185,0,1,100,18600000,,
186,0,1,100,18700000,,
187,0,1,100,18800000,,
188,0,1,100,18900000,,
189,0,1,100,19000000,,
190,0,1,100,19100000,,
191,0,1,100,19200000,,
192,0,1,100,19300000,,
193,0,1,100,19400000,,
194,0,1,100,19500000,,
195,0,1,100,19600000,,
196,0,1,100,19700000,,
197,0,1,100,19800000,,
198,0,1,100,19900000,,
199,0,1,100,20000000,,
200,0,1,100,20100000,,
201,0,1,100,20200000,,
202,0,1,100,20300000,,
203,0,1,100,20400000,,
204,0,1,100,20500000,,
205,0,1,100,20600000,,
206,0,1,100,20700000,,
207,0,1,100,20800000,,
208,0,1,100,20900000,,
209,0,1,100,21000000,,
210,0,1,100,21100000,,
211,0,1,100,21200000,,
212,0,1,100,21300000,,
213,0,1,100,21400000,,
214,0,1,100,21500000,,
215,0,1,100,21600000,,
216,0,1,100,21700000,,
217,0,1,100,21800000,,
218,0,1,100,21900000,,
219,0,1,100,22000000,,
220,0,1,100,22100000,,
221,0,1,100,22200000,,
222,0,1,100,22300000,,
223,0,1,100,22400000,,
224,0,1,100,22500000,,
225,0,1,100,22600000,,
226,0,1,100,22700000,,
227,0,1,100,22800000,,
228,0,1,100,22900000,,
229,0,1,100,23000000,,
230,0,1,100,23100000,,
231,0,1,100,23200000,,
232,0,1,100,23300000,,
233,0,1,100,23400000,,
234,0,1,100,23500000,,
235,0,1,100,23600000,,
236,0,1,100,23700000,,
237,0,1,100,23800000,,
238,0,1,100,23900000,,
239,0,1,100,24000000,,
240,0,1,100,24100000,,
241,0,1,100,24200000,,
242,0,1,100,24300000,,
243,0,1,100,24400000,,
244,0,1,100,24500000,,
245,0,1,100,24600000,,
246,0,1,100,24700000,,
247,0,1,100,24800000,,
248,0,1,100,24900000,,
249,0,1,100,25000000,,
250,0,1,100,25100000,,
251,0,1,100,25200000,,
252,0,1,100,25300000,,
253,0,1,100,25400000,,
254,0,1,100,25500000,,
255,0,1,100,25600000,,
256,0,1,100,25700000,,
257,0,1,100,25800000,,
258,0,1,100,25900000,,
259,0,1,100,26000000,,
260,0,1,100,26100000,,
261,0,1,100,26200000,,
262,0,1,100,26300000,,
263,0,1,100,26400000,,
264,0,1,100,26500000,,
265,0,1,100,26600000,,
266,0,1,100,26700000,,
267,0,1,100,26800000,,
268,0,1,100,26900000,,
269,0,1,100,27000000,,
270,0,1,100,27100000,,
271,0,1,100,27200000,,
272,0,1,100,27300000,,
273,0,1,100,27400000,,
274,0,1,100,27500000,,
275,0,1,100,27600000,,
276,0,1,100,27700000,,
277,0,1,100,27800000,,
278,0,1,100,27900000,,
279,0,1,100,28000000,,
280,0,1,100,28100000,,
281,0,1,100,28200000,,
282,0,1,100,28300000,,
283,0,1,100,28400000,,
284,0,1,100,28500000,,
285,0,1,100,28600000,,
286,0,1,100,28700000,,
287,0,1,100,28800000,,
288,0,1,100,28900000,,
289,0,1,100,29000000,,
290,0,1,100,29100000,,
291,0,1,100,29200000,,
292,0,1,100,29300000,,
293,0,1,100,29400000,,
294,0,1,100,29500000,,
295,0,1,100,29600000,,
296,0,1,100,29700000,,
297,0,1,100,29800000,,
298,0,1,100,29900000,,
299,0,1,100,30000000,,
300,0,1,100,30100000,,
301,0,1,100,30200000,,
302,0,1,100,30300000,,
303,0,1,100,30400000,,
304,0,1,100,30500000,,
305,0,1,100,30600000,,
306,0,1,100,30700000,,
307,0,1,100,30800000,,
308,0,1,100,30900000,,
309,0,1,100,31000000,,
310,0,1,100,31100000,,
311,0,1,100,31200000,,
312,0,1,100,31300000,,
313,0,1,100,31400000,,
314,0,1,100,31500000,,
315,0,1,100,31600000,,
316,0,1,100,31700000,,
317,0,1,100,31800000,,
318,0,1,100,31900000,,
319,0,1,100,32000000,,
320,0,1,100,32100000,,
321,0,1,100,32200000,,
322,0,1,100,32300000,,
323,0,1,100,32400000,,
324,0,1,100,32500000,,
325,0,1,100,32600000,,
326,0,1,100,32700000,,
327,0,1,100,32800000,,
328,0,1,100,32900000,,
329,0,1,100,33000000,,
330,0,1,100,33100000,,
331,0,1,100,33200000,,
332,0,1,100,33300000,,
333,0,1,100,33400000,,
334,0,1,100,33500000,,
335,0,1,100,33600000,,
336,0,1,100,33700000,,
337,0,1,100,33800000,,
338,0,1,100,33900000,,
339,0,1,100,34000000,,
340,0,1,100,34100000,,
341,0,1,100,34200000,,
342,0,1,100,34300000,,
343,0,1,100,34400000,,
344,0,1,100,34500000,,
345,0,1,100,34600000,,
346,0,1,100,34700000,,
347,0,1,100,34800000,,
348,0,1,100,34900000,,
349,0,1,100,35000000,,
350,0,1,100,35100000,,
351,0,1,100,35200000,,
352,0,1,100,35300000,,
353,0,1,100,35400000,,
354,0,1,100,35500000,,
355,0,1,100,35600000,,
356,0,1,100,35700000,,
357,0,1,100,35800000,,
358,0,1,100,35900000,,
359,0,1,100,36000000,,
360,0,1,100,36100000,,
361,0,1,100,36200000,,
362,0,1,100,36300000,,
363,0,1,100,36400000,,
364,0,1,100,36500000,,
365,0,1,100,36600000,,
366,0,1,100,36700000,,
367,0,1,100,36800000,,
368,0,1,100,36900000,,
369,0,1,100,37000000,,
370,0,1,100,37100000,,
371,0,1,100,37200000,,
372,0,1,100,37300000,,
373,0,1,100,37400000,,
374,0,1,100,37500000,,
375,0,1,100,37600000,,
376,0,1,100,37700000,,
377,0,1,100,37800000,,
378,0,1,100,37900000,,
379,0,1,100,38000000,,
380,0,1,100,38100000,,
381,0,1,100,38200000,,
382,0,1,100,38300000,,
383,0,1,100,38400000,,
384,0,1,100,38500000,,
385,0,1,100,38600000,,
386,0,1,100,38700000,,
387,0,1,100,38800000,,
388,0,1,100,38900000,,
389,0,1,100,39000000,,
390,0,1,100,39100000,,
391,0,1,100,39200000,,
392,0,1,100,39300000,,
393,0,1,100,39400000,,
394,0,1,100,39500000,,
395,0,1,100,39600000,,
396,0,1,100,39700000,,
397,0,1,100,39800000,,
398,0,1,100,39900000,,
399,0,1,100,40000000,,
400,0,1,100,40100000,,
401,0,1,100,40200000,,
402,0,1,100,40300000,,
403,0,1,100,40400000,,
404,0,1,100,40500000,,
405,0,1,100,40600000,,
406,0,1,100,40700000,,
407,0,1,100,40800000,,
408,0,1,100,40900000,,
409,0,1,100,41000000,,
410,0,1,100,41100000,,
411,0,1,100,41200000,,
412,0,1,100,41300000,,
413,0,1,100,41400000,,
414,0,1,100,41500000,,
415,0,1,100,41600000,,
416,0,1,100,41700000,,
417,0,1,100,41800000,,
418,0,1,100,41900000,,
419,0,1,100,42000000,,
420,0,1,100,42100000,,
421,0,1,100,42200000,,
422,0,1,100,42300000,,
423,0,1,100,42400000,,
424,0,1,100,42500000,,
425,0,1,100,42600000,,
426,0,1,100,42700000,,
427,0,1,100,42800000,,
428,0,1,100,42900000,,
429,0,1,100,43000000,,
430,0,1,100,43100000,,
431,0,1,100,43200000,,
432,0,1,100,43300000,,
433,0,1,100,43400000,,
434,0,1,100,43500000,,
435,0,1,100,43600000,,
436,0,1,100,43700000,,
437,0,1,100,43800000,,
438,0,1,100,43900000,,
439,0,1,100,44000000,,
440,0,1,100,44100000,,
441,0,1,100,44200000,,
442,0,1,100,44300000,,
443,0,1,100,44400000,,
444,0,1,100,44500000,,
445,0,1,100,44600000,,
446,0,1,100,44700000,,
447,0,1,100,44800000,,
448,0,1,100,44900000,,
449,0,1,100,45000000,,
450,0,1,100,45100000,,
451,0,1,100,45200000,,
452,0,1,100,45300000,,
453,0,1,100,45400000,,
454,0,1,100,45500000,,
455,0,1,100,45600000,,
456,0,1,100,45700000,,
457,0,1,100,45800000,,
458,0,1,100,45900000,,
459,0,1,100,46000000,,
460,0,1,100,46100000,,
461,0,1,100,46200000,,
462,0,1,100,46300000,,
463,0,1,100,46400000,,
464,0,1,100,46500000,,
465,0,1,100,46600000,,
466,0,1,100,46700000,,
467,0,1,100,46800000,,
468,0,1,100,46900000,,
469,0,1,100,47000000,,
470,0,1,100,47100000,,
471,0,1,100,47200000,,
472,0,1,100,47300000,,
473,0,1,100,47400000,,
474,0,1,100,47500000,,
475,0,1,100,47600000,,
476,0,1,100,47700000,,
477,0,1,100,47800000,,
478,0,1,100,47900000,,
479,0,1,100,48000000,,
480,0,1,100,48100000,,
481,0,1,100,48200000,,
482,0,1,100,48300000,,
483,0,1,100,48400000,,
484,0,1,100,48500000,,
485,0,1,100,48600000,,
486,0,1,100,48700000,,
487,0,1,100,48800000,,
488,0,1,100,48900000,,
489,0,1,100,49000000,,
490,0,1,100,49100000,,
491,0,1,100,49200000,,
492,0,1,100,49300000,,
493,0,1,100,49400000,,
494,0,1,100,49500000,,
495,0,1,100,49600000,,
496,0,1,100,49700000,,
497,0,1,100,49800000,,
498,0,1,100,49900000,,
499,0,1,100,50000000,,
500,0,1,100,50100000,,
501,0,1,100,50200000,,
502,0,1,100,50300000,,
503,0,1,100,50400000,,
504,0,1,100,50500000,,
505,0,1,100,50600000,,
506,0,1,100,50700000,,
507,0,1,100,50800000,,
508,0,1,100,50900000,,
509,0,1,100,51000000,,
510,0,1,100,51100000,,
511,0,1,100,51200000,,
512,0,1,100,51300000,,
513,0,1,100,51400000,,
514,0,1,100,51500000,,
515,0,1,100,51600000,,
516,0,1,100,51700000,,
517,0,1,100,51800000,,
518,0,1,100,51900000,,
519,0,1,100,52000000,,
520,0,1,100,52100000,,
521,0,1,100,52200000,,
522,0,1,100,52300000,,
523,0,1,100,52400000,,
524,0,1,100,52500000,,
525,0,1,100,52600000,,
526,0,1,100,52700000,,
527,0,1,100,52800000,,
528,0,1,100,52900000,,
529,0,1,100,53000000,,
530,0,1,100,53100000,,
531,0,1,100,53200000,,
532,0,1,100,53300000,,
533,0,1,100,53400000,,
534,0,1,100,53500000,,
535,0,1,100,53600000,,
536,0,1,100,53700000,,
537,0,1,100,53800000,,
538,0,1,100,53900000,,
539,0,1,100,54000000,,
540,0,1,100,54100000,,
541,0,1,100,54200000,,
542,0,1,100,54300000,,
543,0,1,100,54400000,,
544,0,1,100,54500000,,
545,0,1,100,54600000,,
546,0,1,100,54700000,,
547,0,1,100,54800000,,
548,0,1,100,54900000,,
549,0,1,100,55000000,,
550,0,1,100,55100000,,
551,0,1,100,55200000,,
552,0,1,100,55300000,,
553,0,1,100,55400000,,
554,0,1,100,55500000,,
555,0,1,100,55600000,,
556,0,1,100,55700000,,
557,0,1,100,55800000,,
558,0,1,100,55900000,,
559,0,1,100,56000000,,
560,0,1,100,56100000,,
561,0,1,100,56200000,,
562,0,1,100,56300000,,
563,0,1,100,56400000,,
564,0,1,100,56500000,,
565,0,1,100,56600000,,
566,0,1,100,56700000,,
567,0,1,100,56800000,,
568,0,1,100,56900000,,
569,0,1,100,57000000,,
570,0,1,100,57100000,,
571,0,1,100,57200000,,
572,0,1,100,57300000,,
573,0,1,100,57400000,,
574,0,1,100,57500000,,
575,0,1,100,57600000,,
576,0,1,100,57700000,,
577,0,1,100,57800000,,
578,0,1,100,57900000,,
579,0,1,100,58000000,,
580,0,1,100,58100000,,
581,0,1,100,58200000,,
582,0,1,100,58300000,,
583,0,1,100,58400000,,
584,0,1,100,58500000,,
585,0,1,100,58600000,,
586,0,1,100,58700000,,
587,0,1,100,58800000,,
588,0,1,100,58900000,,
589,0,1,100,59000000,,
590,0,1,100,59100000,,
591,0,1,100,59200000,,
592,0,1,100,59300000,,
593,0,1,100,59400000,,
594,0,1,100,59500000,,
595,0,1,100,59600000,,
596,0,1,100,59700000,,
597,0,1,100,59800000,,
598,0,1,100,59900000,,
599,0,1,100,60000000,,
600,0,1,100,60100000,,
601,0,1,100,60200000,,
602,0,1,100,60300000,,
603,0,1,100,60400000,,
604,0,1,100,60500000,,
605,0,1,100,60600000,,
606,0,1,100,60700000,,
607,0,1,100,60800000,,
608,0,1,100,60900000,,
609,0,1,100,61000000,,
610,0,1,100,61100000,,
611,0,1,100,61200000,,
612,0,1,100,61300000,,
613,0,1,100,61400000,,
614,0,1,100,61500000,,
615,0,1,100,61600000,,
616,0,1,100,61700000,,
617,0,1,100,61800000,,
618,0,1,100,61900000,,
619,0,1,100,62000000,,
620,0,1,100,62100000,,
621,0,1,100,62200000,,
622,0,1,100,62300000,,
623,0,1,100,62400000,,
624,0,1,100,62500000,,
625,0,1,100,62600000,,
626,0,1,100,62700000,,
627,0,1,100,62800000,,
628,0,1,100,62900000,,
629,0,1,100,63000000,,
630,0,1,100,63100000,,
631,0,1,100,63200000,,
632,0,1,100,63300000,,
633,0,1,100,63400000,,
634,0,1,100,63500000,,
635,0,1,100,63600000,,
636,0,1,100,63700000,,
637,0,1,100,63800000,,
638,0,1,100,63900000,,
639,0,1,100,64000000,,
640,0,1,100,64100000,,
641,0,1,100,64200000,,
642,0,1,100,64300000,,
643,0,1,100,64400000,,
644,0,1,100,64500000,,
645,0,1,100,64600000,,
646,0,1,100,64700000,,
647,0,1,100,64800000,,
648,0,1,100,64900000,,
649,0,1,100,65000000,,
650,0,1,100,65100000,,
651,0,1,100,65200000,,
652,0,1,100,65300000,,
653,0,1,100,65400000,,
654,0,1,100,65500000,,
655,0,1,100,65600000,,
656,0,1,100,65700000,,
657,0,1,100,65800000,,
658,0,1,100,65900000,,
659,0,1,100,66000000,,
660,0,1,100,66100000,,
661,0,1,100,66200000,,
662,0,1,100,66300000,,
663,0,1,100,66400000,,
664,0,1,100,66500000,,
665,0,1,100,66600000,,
666,0,1,100,66700000,,
667,0,1,100,66800000,,
668,0,1,100,66900000,,
669,0,1,100,67000000,,
670,0,1,100,67100000,,
671,0,1,100,67200000,,
672,0,1,100,67300000,,
673,0,1,100,67400000,,
674,0,1,100,67500000,,
675,0,1,100,67600000,,
676,0,1,100,67700000,,
677,0,1,100,67800000,,
678,0,1,100,67900000,,
679,0,1,100,68000000,,
680,0,1,100,68100000,,
681,0,1,100,68200000,,
682,0,1,100,68300000,,
683,0,1,100,68400000,,
684,0,1,100,68500000,,
685,0,1,100,68600000,,
686,0,1,100,68700000,,
687,0,1,100,68800000,,
688,0,1,100,68900000,,
689,0,1,100,69000000,,
690,0,1,100,69100000,,
691,0,1,100,69200000,,
692,0,1,100,69300000,,
693,0,1,100,69400000,,
694,0,1,100,69500000,,
695,0,1,100,69600000,,
696,0,1,100,69700000,,
697,0,1,100,69800000,,
698,0,1,100,69900000,,
699,0,1,100,70000000,,
700,0,1,100,70100000,,
701,0,1,100,70200000,,
702,0,1,100,70300000,,
703,0,1,100,70400000,,
704,0,1,100,70500000,,
705,0,1,100,70600000,,
706,0,1,100,70700000,,
707,0,1,100,70800000,,
708,0,1,100,70900000,,
709,0,1,100,71000000,,
710,0,1,100,71100000,,
711,0,1,100,71200000,,
712,0,1,100,71300000,,
713,0,1,100,71400000,,
714,0,1,100,71500000,,
715,0,1,100,71600000,,
716,0,1,100,71700000,,
717,0,1,100,71800000,,
718,0,1,100,71900000,,
719,0,1,100,72000000,,
720,0,1,100,72100000,,
721,0,1,100,72200000,,
722,0,1,100,72300000,,
723,0,1,100,72400000,,
724,0,1,100,72500000,,
725,0,1,100,72600000,,
726,0,1,100,72700000,,
727,0,1,100,72800000,,
728,0,1,100,72900000,,
729,0,1,100,73000000,,
730,0,1,100,73100000,,
731,0,1,100,73200000,,
732,0,1,100,73300000,,
733,0,1,100,73400000,,
734,0,1,100,73500000,,
735,0,1,100,73600000,,
736,0,1,100,73700000,,
737,0,1,100,73800000,,
738,0,1,100,73900000,,
739,0,1,100,74000000,,
740,0,1,100,74100000,,
741,0,1,100,74200000,,
742,0,1,100,74300000,,
743,0,1,100,74400000,,
744,0,1,100,74500000,,
745,0,1,100,74600000,,
746,0,1,100,74700000,,
747,0,1,100,74800000,,
748,0,1,100,74900000,,
749,0,1,100,75000000,,
750,0,1,100,75100000,,
751,0,1,100,75200000,,
752,0,1,100,75300000,,
753,0,1,100,75400000,,
754,0,1,100,75500000,,
755,0,1,100,75600000,,
756,0,1,100,75700000,,
757,0,1,100,75800000,,
758,0,1,100,75900000,,
759,0,1,100,76000000,,
760,0,1,100,76100000,,
761,0,1,100,76200000,,
762,0,1,100,76300000,,
763,0,1,100,76400000,,
764,0,1,100,76500000,,
765,0,1,100,76600000,,
766,0,1,100,76700000,,
767,0,1,100,76800000,,
768,0,1,100,76900000,,
769,0,1,100,77000000,,
770,0,1,100,77100000,,
771,0,1,100,77200000,,
772,0,1,100,77300000,,
773,0,1,100,77400000,,
774,0,1,100,77500000,,
775,0,1,100,77600000,,
776,0,1,100,77700000,,
777,0,1,100,77800000,,
778,0,1,100,77900000,,
779,0,1,100,78000000,,
780,0,1,100,78100000,,
781,0,1,100,78200000,,
782,0,1,100,78300000,,
783,0,1,100,78400000,,
784,0,1,100,78500000,,
785,0,1,100,78600000,,
786,0,1,100,78700000,,
787,0,1,100,78800000,,
788,0,1,100,78900000,,
789,0,1,100,79000000,,
790,0,1,100,79100000,,
791,0,1,100,79200000,,
792,0,1,100,79300000,,
793,0,1,100,79400000,,
794,0,1,100,79500000,,
795,0,1,100,79600000,,
796,0,1,100,79700000,,
797,0,1,100,79800000,,
798,0,1,100,79900000,,
799,0,1,100,80000000,,
800,0,1,100,80100000,,
801,0,1,100,80200000,,
802,0,1,100,80300000,,
803,0,1,100,80400000,,
804,0,1,100,80500000,,
805,0,1,100,80600000,,
806,0,1,100,80700000,,
807,0,1,100,80800000,,
808,0,1,100,80900000,,
809,0,1,100,81000000,,
810,0,1,100,81100000,,
811,0,1,100,81200000,,
812,0,1,100,81300000,,
813,0,1,100,81400000,,
814,0,1,100,81500000,,
815,0,1,100,81600000,,
816,0,1,100,81700000,,
817,0,1,100,81800000,,
818,0,1,100,81900000,,
819,0,1,100,82000000,,
820,0,1,100,82100000,,
821,0,1,100,82200000,,
822,0,1,100,82300000,,
823,0,1,100,82400000,,
824,0,1,100,82500000,,
825,0,1,100,82600000,,
826,0,1,100,82700000,,
827,0,1,100,82800000,,
828,0,1,100,82900000,,
829,0,1,100,83000000,,
830,0,1,100,83100000,,
831,0,1,100,83200000,,
832,0,1,100,83300000,,
833,0,1,100,83400000,,
834,0,1,100,83500000,,
835,0,1,100,83600000,,
836,0,1,100,83700000,,
837,0,1,100,83800000,,
838,0,1,100,83900000,,
839,0,1,100,84000000,,
840,0,1,100,84100000,,
841,0,1,100,84200000,,
842,0,1,100,84300000,,
843,0,1,100,84400000,,
844,0,1,100,84500000,,
845,0,1,100,84600000,,
846,0,1,100,84700000,,
847,0,1,100,84800000,,
848,0,1,100,84900000,,
849,0,1,100,85000000,,
850,0,1,100,85100000,,
851,0,1,100,85200000,,
852,0,1,100,85300000,,
853,0,1,100,85400000,,
854,0,1,100,85500000,,
855,0,1,100,85600000,,
856,0,1,100,85700000,,
857,0,1,100,85800000,,
858,0,1,100,85900000,,
859,0,1,100,86000000,,
860,0,1,100,86100000,,
861,0,1,100,86200000,,
862,0,1,100,86300000,,
863,0,1,100,86400000,,
864,0,1,100,86500000,,
865,0,1,100,86600000,,
866,0,1,100,86700000,,
867,0,1,100,86800000,,
868,0,1,100,86900000,,
869,0,1,100,87000000,,
870,0,1,100,87100000,,
871,0,1,100,87200000,,
872,0,1,100,87300000,,
873,0,1,100,87400000,,
874,0,1,100,87500000,,
875,0,1,100,87600000,,
876,0,1,100,87700000,,
877,0,1,100,87800000,,
878,0,1,100,87900000,,
879,0,1,100,88000000,,
880,0,1,100,88100000,,
881,0,1,100,88200000,,
882,0,1,100,88300000,,
883,0,1,100,88400000,,
884,0,1,100,88500000,,
885,0,1,100,88600000,,
886,0,1,100,88700000,,
887,0,1,100,88800000,,
888,0,1,100,88900000,,
889,0,1,100,89000000,,
890,0,1,100,89100000,,
891,0,1,100,89200000,,
892,0,1,100,89300000,,
893,0,1,100,89400000,,
894,0,1,100,89500000,,
895,0,1,100,89600000,,
896,0,1,100,89700000,,
897,0,1,100,89800000,,
898,0,1,100,89900000,,
899,0,1,100,90000000,,
900,0,1,100,90100000,,
901,0,1,100,90200000,,
902,0,1,100,90300000,,
903,0,1,100,90400000,,
904,0,1,100,90500000,,
905,0,1,100,90600000,,
906,0,1,100,90700000,,
907,0,1,100,90800000,,
908,0,1,100,90900000,,
909,0,1,100,91000000,,
910,0,1,100,91100000,,
911,0,1,100,91200000,,
912,0,1,100,91300000,,
913,0,1,100,91400000,,
914,0,1,100,91500000,,
915,0,1,100,91600000,,
916,0,1,100,91700000,,
917,0,1,100,91800000,,
918,0,1,100,91900000,,
919,0,1,100,92000000,,
920,0,1,100,92100000,,
921,0,1,100,92200000,,
922,0,1,100,92300000,,
923,0,1,100,92400000,,
924,0,1,100,92500000,,
925,0,1,100,92600000,,
926,0,1,100,92700000,,
927,0,1,100,92800000,,
928,0,1,100,92900000,,
929,0,1,100,93000000,,
930,0,1,100,93100000,,
931,0,1,100,93200000,,
932,0,1,100,93300000,,
933,0,1,100,93400000,,
934,0,1,100,93500000,,
935,0,1,100,93600000,,
936,0,1,100,93700000,,
937,0,1,100,93800000,,
938,0,1,100,93900000,,
939,0,1,100,94000000,,
940,0,1,100,94100000,,
941,0,1,100,94200000,,
942,0,1,100,94300000,,
943,0,1,100,94400000,,
944,0,1,100,94500000,,
945,0,1,100,94600000,,
946,0,1,100,94700000,,
947,0,1,100,94800000,,
948,0,1,100,94900000,,
949,0,1,100,95000000,,
950,0,1,100,95100000,,
951,0,1,100,95200000,,
952,0,1,100,95300000,,
953,0,1,100,95400000,,
954,0,1,100,95500000,,
955,0,1,100,95600000,,
956,0,1,100,95700000,,
957,0,1,100,95800000,,
958,0,1,100,95900000,,
959,0,1,100,96000000,,
960,0,1,100,96100000,,
961,0,1,100,96200000,,
962,0,1,100,96300000,,
963,0,1,100,96400000,,
964,0,1,100,96500000,,
965,0,1,100,96600000,,
966,0,1,100,96700000,,
967,0,1,100,96800000,,
968,0,1,100,96900000,,
969,0,1,100,97000000,,
970,0,1,100,97100000,,
971,0,1,100,97200000,,
972,0,1,100,97300000,,
973,0,1,100,97400000,,
974,0,1,100,97500000,,
975,0,1,100,97600000,,
976,0,1,100,97700000,,
977,0,1,100,97800000,,
978,0,1,100,97900000,,
979,0,1,100,98000000,,
980,0,1,100,98100000,,
981,0,1,100,98200000,,
982,0,1,100,98300000,,
983,0,1,100,98400000,,
984,0,1,100,98500000,,
985,0,1,100,98600000,,
986,0,1,100,98700000,,
987,0,1,100,98800000,,
988,0,1,100,98900000,,
989,0,1,100,99000000,,
990,0,1,100,99100000,,
991,0,1,100,99200000,,
992,0,1,100,99300000,,
993,0,1,100,99400000,,
994,0,1,100,99500000,,
995,0,1,100,99600000,,
996,0,1,100,99700000,,
997,0,1,100,99800000,,
998,0,1,100,99900000,,
999,0,1,100,100000000,,
